pron,offset
van4 yi4,5670659
yi1 gung1 vui2 siu3,5674961
hau3 miang4,5681771
m1 hau3 lon4,5686700
siu3 song4,5693301
ci3 tau4,5698544
hang2 li3,5703055
gon1 mong4 tai4 tu4,5707671
zok5 lok6,5714690
lin2 gi1 yit5 cuk5,5718679
ko1 ki3 sin2 go3,5726116
go4 fun4,5734493
du1 mau2 det5,5739422
hau3 yun4,5745500
m1 hau3 gau3,5750116
bau4 cong4,5755881
ngu4 ca1,5760079
da3 tut6,5764590
yit5 cin4 gan1,5768370
kiun4 ngit5,5775702
hau3 tien1,5779273
tong2 zai3,5784829
cam2 teu4,5790072
ci4 zin1 fui4 sin2,5795732
yit5 min4 vu1 fu1,5802855
ai4 tang4,5809560
sin4 cong4,5813967
zo4 ha4,5819001
ciang3 pien4,5823721
fa1 ki2 ngiun2 hong2,5829381
zam1 mi3,5837131
ca1 sau3 sau3,5842374
gai1 song4,5849602
liong1 bak5,5854113
pau1 tau4,5859147
sit5 yin4,5863240
yong1 sin2,5868900
cu1 pau4,5874351
zen1 zu3,5878758
mun4 diam3 gai3,5884418
zo3 set5,5890914
so1 teu2,5895216
yong1 zun1 cu3 yiu2,5900354
siam1 lo3,5908209
sui4 su4 fap5 long2,5913243
yi1 sam1 lam2 leu3,5921307
zien4 hang2,5930416
vong2 zung3 ngin2,5935867
hien4 sin2,5942154
ngiu2 ngiuk5 gon1,5947083
sim1 kiu1,5953579
tin4 teu2,5959344
da3 sui3,5964482
sang2 tiau2 gai1,5969725
pien4 ngien2,5977998
tuk6 sia3 len2 lit6,5982091
dong1 het5,5988587
sun4 gan1,5992367
liong4 gai3,5998550
yi4 siu3 lan2 gung1,6003479
sam1 tu4,6012692
da3 giap5,6018875
giang1 dau4,6022759
lang1 vat5 vat5,6027270
m1 pa4,6032930
sui3 mau1,6037023
gok5 tu4,6042788
sam1 sip6 yit5 ngit5,6047717
fung2 lo2 pet6,6054318
tai4 fu4,6060710
go4 gi1 fui4,6065430
zu3 yi4,6072031
cam1 zin4 kien2,6076333
ga1 zong3,6083770
tau2 zui4,6088490
giet5 pi3,6093837
du3 ci2,6098139
m1 zit5,6102650
li3 le1,6106743
ep5 den3,6111045
si4 min2,6115870
zo4 mak5,6121008
gin1 fong1 sit5 cu4,6125833
min2 sin2 li4 ciu4,6133583
me1 yi4 su1,6141124
git5 pu1 ca1,6147620
hau3 yi4 teu2,6153803
dau4 kip6 nga2,6160717
fong4 yang3,6166586
ma1 zai3,6170993
yuk5 zung3,6175922
sam1 hap6 tu3,6181373
sun2 tau4,6187869
fam2 su4 lim2,6193216
hau3 su1 fuk6,6199503
dong1 ngan3,6205581
hak5 fu4 gi1,6210197
tong1 ca1,6216798
tui1 lit6,6221518
sam1 kien2,6225193
fu4 siong1 gam1 duk5,6230958
lien2 gau3,6238708
lang4 dong4 piet6 lun4,6243637
pin2 ziu1,6250656
zip5 zai3,6255794
zung1 gan1 ngin2,6260828
lin2 zi1,6267847
co4 sit5,6273403
yau4 liam3,6277496
si4 kiong2,6282112
zong3 song4 min2 zu1,6287355
zi1 cang1,6294896
si2 gong1 dau3 liu2,6300765
giung1 fung4,6307888
vui4 cok6,6313235
boi4 san1 mien4 hoi3,6317328
hong2 teu2,6325601
da3 tung1,6331157
he4 liang4,6336400
me1 go1,6340493
yiu1 yun4 hang2,6345840
sui4 su4 giun1 dau1,6352232
co1 gam1,6359773
giu3 min2,6365433
heu4 boi4,6370989
hien4 mo2,6375187
lat6 ziau1,6379385
sam1 get5,6383792
zin4 tiang1,6388826
sip6 san4,6394486
yi1 ngin2 vui2 sen4,6399415
sam1 min2 zu3 ngi4,6406643
pau4 zin4,6415020
lok6 su4,6420054
zung1 vang2,6425297
tai4 pin2,6430435
zon1 on4 cu3 li1,6435469
hau3 su4 cung4,6443324
len2 feu3,6450343
yiu1 cok6,6455377
ok5 cau4,6459993
fa4 tit6 vui2 yiu1,6464400
diu1 liam3,6471732
bok6 teu2 dong3,6476557
pin2 su4,6482113
biau1 bong3,6488087
sau4 ba3,6492807
min2 liau2,6498258
din3 diam3,6502769
ca2 zung1,6507594
bi1 sak6,6513045
ngien2 ciang1,6517452
sin2 vui2 su4 sit6,6523530
lung2 hiung1 fu3 ti4,6530444
mun2 dong1 fu4 dui4,6537358
gui3 si3 sin2 cai1,6544377
da3 gak5 zai3,6552127
tong4 fu4,6557996
bit5 tung2 tau4,6563134
man1 man1,6569839
gin1 fu1,6575499
hau3 ngin2 hau3 zia3,6580428
liong1 gan1,6588178
gau1 tung1 ngiun2 hong2,6594361
vu1 ton4,6601484
coi4 yong1,6606204
yau2 ha4 yau2 ha4,6610820
fung1 su4,6617421
da3 ziau4,6622768
hi4 zit5,6627279
ti4 yit5 tit6,6631477
si4 lin2,6637137
zung1 siau3 hok6,6641962
tiau4 cong1,6647518
yen4 fu4,6652761
fung2 fan1,6657690
vok6 lau1,6663455
gong3 gong3 ha4,6668698
go4 sam1 bau4 si4,6674985
liong1 liet6,6682317
ngi4 cung2 zeu4,6686515
cung2 mun2 cim1 so3,6693429
boi4 mien4,6700866
zi1 gai3,6705482
si4 pin2 bat5 vun3,6710725
tin4 ngi1,6718684
lang1 cu4 li1,6723509
sa4 zung4,6729796
cut5 cu4,6734934
ki2 sit6 mau2,6739654
gin3 yau4,6746150
da3 fu1 lu1,6749930
mo2 li4,6756426
da3 gai1 hiet5,6761251
pu2 lu2 sok6,6767225
dau3 toi2,6773199
ga1 yi4 fu4 hiau3,6778546
pat6 miau2 co4 zong3,6784729
he4 zin4 song2,6792061
sit5 san4,6798662
cong2 pien1,6803800
tui1 zin4 gi1,6810296
gim4 zi3 su3 ngip6,6817628
sien1 lai1,6823811
da3 sip5,6829262
dau3 zau4,6833146
yin4 yung4,6837657
lem3 lem3,6842273
da3 hap6 kiam4,6847411
cit6 ok5 yi2 siu2,6852758
cok6 yi4,6860090
sen1 li1 lau3,6865019
yi3 gin1 m1,6871411
siet6 fap5,6876967
siap5 zai3,6881269
soi4 lok5 gau4,6886094
tin4 si3,6892172
sia3 zi3 zai3,6896370
sit6 siet5 gau1,6904016
vu1 gui1,6910408
sin4 go1,6915755
cia4 ciet6 cam1 gon1,6921206
dau4 zon4 teu2,6931255
yit6 vui2,6937960
on1 ka1 lai1,6942889
yau4 yen2,6949490
zung1 ngien2 ti4 san3,6953897
mai4 biau1,6961020
tau2 lok6,6965949
song4 gon1,6970042
cim2 cok6,6976329
gok5 zai3,6980840
hau3 cung1,6985456
gau1 zit5,6990490
sam4 su1,6994688
ngiam4 go1 zai3,7000139
kung1 hi4,7007367
mau2 yin3,7011983
mak5 du1,7018061
ngi4 ngin2 sam1 zuk5,7023408
si3 hau3 go4,7031367
hau3 can4,7037341
ciet5 hap6 si1 yau4,7042166
cun4 ton4,7049707
din3 sim1 cam3,7055681
sit6 yi2 but5 fa2,7063849
siong4 tu2,7070136
kong1 lok6 yen2,7075587
giung4 go3,7081770
yit5 yin4 ki1 cien2,7086804
ngiam4 cien2,7094554
bui1 pan2 long2 cit6,7099065
zin4 zit5,7105457
ngiuk5 zit5,7109759
giet5 pan4,7113852
mien4 ngiap5,7118572
sun4 cung2,7122561
da3 lui2 toi2,7128639
siet5 sin1 cu3 ti4,7137016
sim1 li1,7144766
zu3 si3,7150113
gon1 zien1,7154624
fa4 ban3,7160180
heu4 dai3,7165005
kai4 liang4 zang4,7169516
gau1 hiong3 ngok6,7174967
gin1 lit6 go4,7180418
siang1 fung1 hiet5 yi3,7185974
cung1 diam3 he4,7194769
sam2 tin4,7200534
tiau1 den1 ya4 tuk6,7207239
pak6 gim1 ka1,7213213
tuk6 sim1 sut6,7219709
du1 hau3 hau3,7226519
hau3 si1 do1,7232597
tit6 si2 gan4,7239093
coi2 siong4,7246112
yiu1 lem3 go4,7251772
hau3 vong2,7258164
zung1 su4 ngien2,7262780
sam1 cu4 ngien2,7268545
ga4 cit6 gon1,7274623
dan1 da3,7282164
het5 fu4,7287093
moi2 zu1 ang1,7291813
he4 mau2,7297264
yin2 fa2 fu4 gui4,7301566
bia1 gi1,7309630
hiong1 dau3 zung1 hok6,7314037
yim1 hau4 kat6,7320324
ngau1 ziok5,7326925
hau4 sin4,7331332
dong1 zat5,7336366
yit6 yau4,7340564
ci3 ha4 lon1,7344762
lien2 hap6 tau4,7351467
kiut5 gong1 tu4,7356710
min2 pai2,7363729
pien4 li4,7368972
sang1 hak5,7373170
ngok6 hi4,7378517
zui4 heu4 du1 he4,7383133
tin2 ca1 vui4 zi4,7389734
vang2 hang2 vu2 ki4,7397798
sam1 zung3,7405339
ngit5 gan1,7412044
hoi3 pong2,7417600
ca2 go3 liang1,7422634
siong1 lin2,7429235
on1 si3,7434686
fa2 yun4,7439615
liu1 toi2,7444753
diau4 miang4,7450100
da3 kai4 pa2,7455029
bot5 tan1 fung1,7460898
he4 du1 yau4,7467603
siong1 suk6,7473577
lui2 cui2,7478402
liu2 det5 fa2,7484062
sin1 vui2,7489827
gon4 giun1,7495383
pan4 gam1,7500939
hau3 ngi3,7505973
con2 sut6,7510484
tiau4 ca2,7514995
fui4 zien3,7519402
da3 lon4 zung3,7524540
mau2 ngin2 yiu1,7531350
cong2 ciang1,7539518
cung2 yong2,7544969
zo4 det5,7549585
gong1 tu4,7553469
bo1 pin2 yi2 giang4,7558920
tai4 zung3,7567193
zin4 dong4 fong2 vui4,7572122
hiu1 su4 zin4,7579350
tai4 pin2 gan1,7586369
hau3 loi2 hau3 hi4,7594642
zon1 cong2,7602079
yau4 e4,7607844
gan3 yau4,7611624
zak5 pung4,7615508
zuk5 but5 cut5 fu4,7621168
ai3 zai3,7628187
sau3 go4,7633534
gon1 dia1,7638463
cung1 song1,7643183
gong3 van1 tau4,7648948
zun1 cung4,7655758
ti3 cung1,7661627
tiau2 suk5,7666974
ba1 si3,7671590
lau3 siu1 sin2 lu4,7676101
yung4 cu4,7683538
giau3 zin4,7688154
ngien2 fa2,7693605
sam1 si4 cu4,7698430
siong1 tung2,7706285
li4 hang2 ziet5 yok5,7712781
gong3 bo4 tau4,7719591
cung4 yiu1 mau2,7724520
zo4 mo2 sim1,7731016
ki3 siu3,7738453
gang1 yi1 sit5,7743382
tang4 cu4 go1,7749565
sa2 zuk5,7755330
song4 liet6,7759946
pai4 ziong4,7763935
but5 pin2 song2,7768028
sam1 cung2 cong4,7775778
sui3 tau4,7782588
su1 da3,7787204
yen2 sui1,7792029
cit5 ha4,7798107
sui2 cung2,7803036
su1 liong4,7808592
sang1 tin4,7813103
sam1 hau4 fung1 kiu2,7819704
kiun4 yin1,7828186
hiong3 cok6,7833115
hien2 su4,7837313
yin1 vun2 zung1 hok6,7843078
sem1 sun1,7849261
lin2 ngiam4,7855339
yiu4 hau3 su4,7860268
ciet5 sin2 su1,7866660
hau3 ca1,7873888
tin4 hin2,7878399
hau4 gin1,7883433
pau4 lit6 fap5,7888571
tun1 tu4 liong4,7894336
gon1 cau3 doi1,7899892
ngiu2 zai3 sam1,7906806
bak5 mit6 yit5 so1,7913407
gai3 cu2,7919799
con2 ga1 bau3,7924728
ngam1 su3,7930493
tiau2 zun3,7936258
hoi1 teu2,7941918
piau4 ngiam4,7946534
zung1 fa2 min2 get5,7951150
but5 vu4 zin4 ngiap6,7959632
vak6 ap5,7965188
kiong3 ca1 ngin2 yi4,7969177
gip5 si1 gai3 giet5,7978704
si4 zung3,7986141
hau3 kit6,7991175
sin2 gin1 ngoi4 ko1,7995373
gi1 den3 m1 hau3 tung1,8003123
ti4 tau4,8011605
so1 tung1,8015385
ma1 song4,8021254
bau4 on4 zung1 sim1,8025974
ti2 yau4,8034142
zon3 dau4,8039280
yi3 sin2 tin4 kiuk6,8044314
gam1 gon3,8051124
bong1 ha4,8056889
lo3 cip5,8061191
sam1 si4 diam3,8065389
mui1 ca1,8074080
liong1 sam1 zak5,8078591
sit6 dau4 yin4,8086028
ki4 sui3 ca1,8092942
song4 kien2 yuk6 get5,8100065
e4 va4,8107084
sau2 hin4,8111700
yet6 pin4,8117987
si4 yin4,8123334
si4 teu2,8128472
yin4 sot5 liong4,8133401
sam1 sin2,8139584
ca1 piet6,8145140
dong1 zai1,8149547
leu2 lo2,8154998
yun4 hang2,8159405
zung4 cit6 ngiap6,8164543
tong1 gai1,8170412
se3 siu3 gan1,8175968
cung2 fun1,8184241
cau3 git5,8190424
song4 yong2,8195144
son2 zai3,8199760
yit5 da1,8205525
sit6 van2 su4,8210036
vui1 lin2 un4 gai1,8217055
zit5 he4 siong3,8224910
cang4 sien1,8231929
pong2 man1,8237380
cung1 fu4,8242623
gong1 min2 zin4 tai4,8248283
sat5 gai1 ci3 lon3,8255406
la1 loi2,8263574
kiung2 san1 ok5 sui3,8268608
sam1 yi4,8276567
da3 dui4 toi2,8281287
zung1 vang2 gau1 co4,8288097
sit6 cu4,8295534
zung1 cu2,8300777
gong3 tau4,8306020
fuk6 bin1,8310218
ki2 gai3,8316087
tam1 ket5 gui3,8321121
zit5 su4,8328558
du1 hau3 do1,8333905
heu4 cin4,8339774
sit6 ga1,8344808
yin3 yi1 vui2 yin2,8350259
cot5 yau4,8358218
but5 yit5 fui4,8363356
yung3 su4,8369539
m1 siau1 fa4,8374886
gi3 cung1,8381278
si1 fung2 se2,8386416
cong2 zo4,8393121
bu3 tiap5,8398468
yit5 liong1 ngit5,8402561
gim1 kat6,8407595
hok6 ha4 ngin2,8411793
ai1 kiun1,8418394
ngion1 gim4,8424472
su1 cung2,8430028
sin1 hin1,8435271
cung1 liong4,8441454
song4 cen2 sa1 fui4,8445965
liong1 fo3,8453820
pin2 cin4,8458645
zung1 dung1,8464201
yin3 cok6,8470488
cang1 kiung4,8474895
bit5 si3,8480869
si4 hong2,8485067
yui3 ciu4 vui4 gon1,8490623
mong4 tien1 da3 ga4,8498687
da3 det5 hau3,8505288
siu1 hang2 ngin2,8510948
hau3 m1 hau3 cai3,8517758
si4 pien4,8525299
mien2 leu1,8530228
mui1 sit6,8536202
cit6 dang1,8539773
zit5 ko3 yi1,8544807
zien3 dau1,8552139
sit6 kong3 zon3 bo4,8557277
ng3 gim1 pu4,8564923
sui2 ciang1,8571942
boi4 sim1,8577707
giet5 sit6,8582741
cong2 fung4,8586625
tu2 fa4,8591972
he4 giang1,8596901
ngiam2 m1 ngiam2 cung4,8601308
hang2 ngin2 tien1 kiau2,8609894
bau3 hok6 zu1 su4,8617540
cung2 tien1 yi2 gong4,8624663
sam1 zan3,8633145
pau4 zai3,8639119
zo4 yen2,8643735
zia3 ti4 lien4,8647933
ka1 ban3,8654638
pu1 zai3,8659358
ga3 tam4,8664392
ca1 yi4,8668485
hau3 mun4,8673414
sam1 gok5,8678970
hau3 sit6,8683899
kit6 zu1,8687574
gui4 gin1,8692712
hau3 ngan3,8697641
gu4 tin4 diam3,8702570
yin4 yung4 ko1 hok6,8709275
liong3 gung1 po2,8714622
sit5 hang2 sit5 zeu3,8721327
zon4 gung1,8728973
m1 cok6,8735574
ziap5 cok6,8739981
sen3 si1,8744074
diam3 miang2,8749212
cung2 yen1,8754350
lin4 siong1 yi2,8759175
zin4 hang2,8766298
soi4 fuk6,8771645
sin4 fu4,8776156
siu1 ha4 sit5,8781190
yi2 si1 yi2 fa4,8787059
hi1 sau3,8792824
song4 tien1,8797440
tiau2 ziu3 hi4,8803205
da3 tiet5,8809910
cong2 pau1,8813794
ziong1 yiu1,8819141
vui1 yi4,8824070
set5 on1 son1,8828477
zok5 ki2,8836645
sam1 sip6 cit5,8841156
dai3 sam1,8847234
zit5 vui4,8852163
yung2 m1 yung2 yi4,8857092
gon1 tien4 ci2,8864842
m1 hau3 tung2,8871025
co1 go4 gam1,8877626
zung1 ng3 fan4,8884331
zong1 ca1,8891350
si3 yi1 fui1 miang4,8896279
sa4 den1,8904238
da3 kien1,8909272
tai4 hang2 ki2 tau4,8913992
het5 ca1,8921220
tiau4 von4,8925627
pak6 tong2,8930347
yiu1 lem3,8935067
hon2 zai3,8940623
zin1 con2,8945866
song4 yang3 ki2 gan1,8951213
siong1 cit5,8961367
fuk5 fa2 gai1,8965878
siu3 boi4,8973419
van2 siau4,8978035
giang3 gin1,8982546
ng3 sip6 sam1,8987789
tiap6 zai3,8994912
pok5 zi3 pu1,8999528
tai4 ngiok6 liu2 kiong2,9007069
ma1 bit5,9015342
pi4 lung1,9019435
fuk6 fu3,9023946
boi4 zit5 gut5,9029189
m1 he4 yin1 vui4,9037462
but5 sin2,9044794
sam1 tung1,9049828
lem3 fap5,9056847
hau3 su4,9061358
gu1 zun1,9066287
fan2 fun2,9071216
yau4 siau3 sim1,9077399
ciang1 ziu1,9084731
cong4 san3,9090496
zon1 cien2,9095947
lun4 tiau4,9101190
sam1 sung1,9105388
siong4 gung1,9111780
cai2 van1 tau4,9118276
kiung4 lok6,9125086
zon3 sun4 gan1,9128761
heu4 fui4 vu2 ki2,9137034
gau3 cau3,9143530
sui3 dau4 ki2 sin2,9147623
ngong4 gi1,9155060
dan1 dau1 vang2 con2,9159780
lien2 ka1 fut6,9168053
cat5 gok5,9174236
tien4 den1 pau1,9178643
on1 on1 lok6 lok6,9184826
yen2 zai3,9190800
ge4 liong4,9196669
yin4 gai4,9200658
lok6 gong4,9204960
den1 da3 su4 gai1,9209367
yi4 yi2 fan3 zong3,9217013
hak6 lon3,9225286
tin4 ki2 sun2 kan3,9230215
gi4 yit5 kat6,9237965
au4 giang3,9243834
sin2 gin1 sit5 song2,9248032
cai1 lau3,9256409
liong3 gin1,9261234
tau4 hau4,9267208
kin1 ha4,9271615
gai3 peu3 sit5,9276126
hau3 kon4,9281786
lai4 cu4,9286820
liau3 fa1,9291436
zau1 fu1,9296365
ziong4 liang1,9301712
zi4 sit5,9306955
ko4 heu4,9311048
sau4 dung1,9315559
gim1 man1,9320802
zung1 gui1 zung1 gi3,9325731
zo4 ciu1 hoi1,9333899
gok5 det5,9340813
da3 siu3 ngi1,9344697
zung1 gai4,9351298
su4 zit5,9356958
hi1 so1,9361469
got5 vo2,9366085
teu2 hok5 dang3,9370910
gong3 mak5,9376675
gon1 zai3,9380664
mun2 boi4 lok6 den3 sui3,9386011
sui3 song4 lok6 yen2,9394806
bien1 ka1,9402556
dau3 mi2,9407485
gau3 mi3,9412728
si3 lan4,9417657
hau3 gai4,9422586
bun3 sin1 yi3 gin1,9427097
kit6 si1,9435683
song4 hoi3,9440090
zung1 cen2,9445541
sam1 ko3,9450784
heu4 lau3,9456862
ngo1 yi3 gin1,9461791
tai4 heu4 tien1,9469959
ga1 sang1,9476769
ba1 da3 li3,9481907
fa4 mi2,9487672
miong3 lok6 yin4 yung4,9492601
sit6 pak6 go3,9499620
yui3 miang2,9505385
zo4 dung1 si1,9510314
an4 gau4,9517855
song3 lien4,9521948
kiong2 yiu1 lit6,9527191
yen3 sa4,9532956
sa4 cut5,9537572
con2 zin1,9542083
song4 zi1,9548057
miang4 tai4,9553404
lau3 gi3 ma2,9558124
gi1 ngiuk5 zu4 sa4,9564098
sit6 ziang3 sui3,9570385
fong1 hin1 vui4 ngioi4,9578344
fan1 dang1,9585676
kin1 ha4 kin1 ha4,9591023
sam1 lin2 giang4,9597415
siu1 ce2,9606210
hon2 dan1,9610721
cung2 zin4,9616381
co4 ti4 hi3 ga4,9622250
sam1 ziam1 bat5 gok5,9630105
zon4 mun2,9636915
zoi3 gok5,9642784
yiu1 sit5 zu1 su4,9647295
gien1 li2 ti4 tau4,9654523
si3 zai3 bau1,9661019
mau2 ngin2 yau4,9667306
gon3 teu2 gon3 miang4,9674534
suk5 me1,9682389
sin2 set5,9687109
yau4 mo1,9691516
bung3 cok6,9695714
cau2 zin4,9699912
cang4 gin1 hon4,9706199
sut6 sam1,9713949
fan3 sin3,9719296
kai1 cien2,9724643
lat6 ziau1 zai3,9729572
si4 hau4,9736382
cong2 yen3,9740998
liong1 bui1,9745927
liet6 ca1,9752319
giung1 yong1,9756830
da3 co4 tien4 va4,9761341
gau3 sam1 gau3 si4,9767942
a1 zia3,9775483
tai4 ma1,9779681
sui3 gun3 ca2 liang4,9784297
zuk5 sun3,9792152
cai4 ci3,9798335
ngit5 ngit5,9803160
bai3 tin4,9806731
tun1 ket5,9812078
liong3 zak5 yit5 yong4 gau1,9816380
yin1 zung1,9825280
sin2 ngin2 ban1,9831567
yung2 co4,9840571
ciu4 min2 yen3 bo4,9845500
sen3 sim1,9852937
lit6 liong4,9859224
siong3 hi3,9863735
boi4 sin4 hi4 ngi4,9868664
ngiong1 gon1,9875787
mui1 yung2 gau4,9882283
ke4 zai3,9888048
hau3 kiong2,9892664
yim1 tuk6,9897489
lan2 mong4,9902523
kip6 heu4,9907452
zon4 bo1,9911963
ton1 luk5 cin1,9917206
din3 kip5,9925270
hau3 heu4,9929990
zung4 go4 fuk6,9934501
lo4 mi3 ziu3,9940057
mok5 heu4,9947703
mong2 min4 zu1 tu2,9952946
gau1 yit6,9960069
lun4 ton4,9963953
tuk6 dong1 yit5 mien4,9969404
hau3 cai3,9976736
liong1 go4 ngiet6,9981456
yit5 liong1 zong1,9986803
tai4 ban3,9993404
hong2 hong2,9998333
ciu4 he4 le1,10003367
zung1 song4,10008296
fon1 lok6 gim1 siau1,10013225
hang2 su4 lak6,10020766
heu4 cong2,10026531
lun2 liu2,10031460
zi4 ci4 siong1 teu2,10036807
tai4 kit6 giam4,10044244
yin1 gan1,10050322
hau3 zung1 yi4,10056505
ngiu2 teu2 gok5 tau4,10063524
zit5 ket5,10068975
ciang3 min4,10073486
gong3 dung1 sen3,10079251
giam3 yok6,10086583
zit5 ng2,10090467
cun1 zong3,10095814
tui1 cong4,10100952
sim1 song4 ngin2,10105568
hong2 tau4,10111124
sim3 tok6,10115740
teu4 min2 zit5 son1,10120356
zung4 fuk6,10129256
zung1 ngien2 ziet5,10133454
yau4 but5,10141622
ce2 yim1,10146447
kiam4 zong4,10151585
lau3 po2,10156410
gam1 ze4,10161653
zin4 cit6,10165955
fu1 yen3 set5 zit5,10170048
ciang1 va1,10176753
lem2 se2,10182204
yi1 vui2,10186715
yau4 lem3,10191644
het6 len2,10196260
ok5 deu4,10201189
dau3 go1,10206118
giok5 boi4,10210838
tok6 gau1,10215036
zit5 yiu1,10220070
teu4 fu4,10225104
fan3 yin4 hi4,10229824
cai3 piau4,10237156
suk5 sin4,10242190
pin2 yi4 kiun4 ngin2,10248268
sau3 su4 min2 cuk6,10254660
du1 hau3,10261574
gien1 tit6,10266399
san3 fu4,10270910
sau3 but5 liau3,10276466
hau3 man4,10283589
li3 yin1 goi1,10288832
gim1 ngien2,10297105
ca1 ci2,10301198
cin1 van4,10306127
li3 yi3 gin1,10310952
cong2 ngit5,10319120
vu1 cuk6,10322900
hi4 liong4,10326889
hiong3 tu4,10331400
gui4 ziu1 sen3,10336538
tui1 gi3,10343975
cong2 giang3 lung2,10348382
ma1 zi1,10355192
sau3 gien4 do1 gai4,10360017
tien1 lun2 zu1 lok6,10367872
zin3 lu4,10374264
geu1 sam1 dap5 si4,10379193
gau3 fui1,10386212
gi2 ciu4 yau4,10391455
leu2 song4,10396906
puk6 ya4,10402671
boi4 gin3,10407496
yit5 gi1 fa1,10412425
cong2 hio1,10418503
pin2 me1,10423432
gin1 yiu2,10427107
siong1 ki3,10430991
ca1 gui3,10435920
vu1 ngi4 gau1 kiong2,10441894
don4 gu3,10448390
siu1 gam1,10454886
m1 hau3 hi4,10460233
get5 ga1 zi4 tu4,10466520
sin2 pin3,10474375
gon1 ba1,10480976
ciet6 din3,10485696
lan2 yi1,10491565
ga1 cung1 ngi1 hi4,10497539
tuk6 pin3,10504244
ngiau3 tau4,10510218
men2 set5,10514729
fa2 san1,10519031
miau4 hi3 kiun2,10524796
yiu4 yau4,10533382
zon3 teu2 gien4,10538102
song4 sui3 hiong1,10545225
tap6 zang4,10552766
cung1 mun2,10557486
ti4 teu4 mi3,10562833
lin2 fun2 cim1 cu4,10568702
du1 mau2 mak5,10576452
lok6 pu1,10581799
kiong3 ngan2 fon1 siau4,10587564
cien1 fun4 zu1,10594583
pi4 ok5,10602229
min2 zok5,10605800
siu1 zin4,10610311
zoi4 hak5,10615762
se3 liam3 pun2,10620796
yit6 su3,10628651
tin4 diam3,10633371
liong1 hau2,10638196
tung2 tau4 zung1 ngin2,10643334
tui1 mo2,10650353
zin1 tuk6,10654446
pau4 lu4 kong2,10659689
song1 pin3 gin1 zi4,10665558
ci2 ga1,10673935
sat5 yit5 gin3 bak5,10678969
zu1 heu4,10685883
bau4 gang1,10690394
gin1 su1,10695219
zit5 si4,10700566
yen2 cong2,10705077
su4 do1,10711260
on1 tat6 sin2 tau4,10716189
det5 tau4 do1 co4,10722999
fat6 tau4,10729077
heu4 ngin2,10733484
hau3 mai1,10738309
on1 pu4 dong4 gi1,10743656
gam3 hin1 ci4,10750570
gu3 fet6 zai3,10756335
yung2 gai3,10762100
go3 ton4,10768074
sa4 ti4,10772899
zin4 ngi4 tau4,10777410
gon1 yim1 co1 lien2,10783488
cin2 bau4 cu4,10789357
gai3 yok6,10795331
cok6 si2,10799215
cin1 li1 mun2 fu4,10803935
ziet5 sen3,10811163
ga1 dong4,10816301
cok6 lok6,10820185
yen4 vo1,10824487
hang2 su3 zit5 kien2,10828894
tung1 lin2,10837167
hin1 lung2,10842096
tang4 det5,10847025
da3 fung1 cai1,10850700
se3 sin4,10858137
poi4 si2,10863484
sin1 fui4,10867995
ga4 ca1,10873760
sang1 vut6 zit5 len2,10877958
man1 bui4,10885708
fa1 ki2 sem1,10892309
tok6 gau3,10900059
ma1 gung1 zai3,10905093
song4 ngiet6,10912530
me1 a1,10916310
det5 pu3 tau4 si1,10921030
gin1 zi4 ti3,10928153
siu1 hang2,10934336
sa2 vun2 sak6,10939265
giu3 piang4 sin2 yi1,10946806
tiau2 pi2,10954243
tung1 tau4,10959799
vong2 ngiu2,10964101
vui1 yi1 cung4 ngim4,10969030
zon4 sak6,10976049
fong4 sa4 piang4,10980665
fui4 sim1,10986430
ti4 ngi4 zung3,10991673
yit5 liong1 ban1,10998274
dau1 zai3,11005711
cang1 tiang3,11010849
cien2 si4 heu4 luk5,11016509
fui4 sa1,11023214
hiung1 ti4 ton2,11027621
teu1 sit6,11034222
yiu1 mau2 ziet5,11038106
song4 gau4,11045020
sip6 fan1,11050158
mi1 ngan3,11055087
siong1 con2,11060016
gin1 fun2,11065467
sam1 gin1,11070605
fui4 but5 dong1 co1,11077101
gon4 piang4,11083806
siu4 kiut5,11088004
but5 zung1 but5 si1,11092515
zin4 m1 zin4 zung1,11099220
zung1 sang1 pan4 li1,11107493
gam3 sen3,11115139
do1 cung1,11119859
pien4 yi1 gin3,11125415
gai4 coi4,11132747
pau4 li4,11137781
pau4 tong1,11141979
liong1 mien4 sam1 dau1,11147117
sin2 gin1 hi4 tung3,11154554
siau1 fong2 ca1,11164081
cung4 lem3,11171100
sit6 hai3,11176238
tin4 tien1 yiu2 min4,11181376
ngo2 on3 sak6,11189440
ngai2 tai4 gi2 yit5 soi4,11195205
zeu3 tuk6,11203478
sam1 gok5 zai4,11207885
zu4 cung4,11214381
ngiuk5 zu1,11219937
da3 yi4,11224762
su2 tien4 liong4,11229587
zien3 zon3 liu2 con2,11235247
gak5 li2,11243415
sui3 mo4 sak6,11248449
pau4 cau4,11254214
hi4 ngien2 gau1,11258307
min2 yi4,11265535
ngiet6 kiu2 ca1,11271195
yit5 tin4 he4,11277482
ca1 zai3,11282411
yi4 sit6 pit5,11287758
yit5 ce2 hi4,11293418
cit6 suk6,11299496
ziong1 yau4,11303798
cam1 siong2,11307996
zit5 zin4,11313552
sit6 m1 sit6,11319526
kit6 vui2 pong2 tai4,11325604
sam1 ngien2,11332205
si4 giok5 cau2 tien1,11337134
zon3 hiong4,11346765
